"reg_id","source","destination","mac","vehicle_no","session_id","device_id","title","genre","type","view_model","view_duration","model","view_android_id","interface","version","view_datetime","sync_date","user_agent"
"f46ad2b7bab22e49bead404feabf478d92e5309e04573c1f1efc81627b3fd0ba","source","destination","fe:bc:35:fa:b7:47","144","7b7c612c9f4ded8c_1600186601315","7b7c612c9f4ded8c","The Kapil Sharma Show Ep 2","Top TV Show","video","",0,"MICROMAX_HS3",,"AN","0.2","2020-09-15 22:45:15.885","2020-09-15","Mozilla/5.0 (Linux; Android 10; Nokia 2.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36"
"f46ad2b7bab22e49bead404feabf478d92e5309e04573c1f1efc81627b3fd0ba","source","destination","fe:bc:35:fa:b7:47","144","7b7c612c9f4ded8c_1600186601315","7b7c612c9f4ded8c","The Kapil Sharma Show Ep 2","Top TV Show","video","",1571,"MICROMAX_HS3",,"AN","0.2","2020-09-15 22:44:09.672","2020-09-15","Mozilla/5.0 (Linux; Android 10; Nokia 2.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36"
"e5c71cfd1179d00380a7694d9ac5c2bc8760ea5acf8bd4185628222951dfb4e1","source","destination","d0:f8:8c:9f:17:ad","111","e5f3cf0054c3a27a_1600185064930","e5f3cf0054c3a27a","Parmanu","Recommendations","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 22:04:07.390","2020-09-15","Mozilla/5.0 (Linux; Android 8.0.0; Lenovo K8 Plus) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Mobile Safari/537.36"
"b42044ba6a8e6430b8eeaa10915f30cc9b0a09b0ae608bf4acfb3b62b8ccf218","source","destination","d0:f8:8c:9f:17:ad","110","581857f9001ba7_1600185183009","581857f9001ba7","Parmanu","Recommendations","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 21:57:36.500","2020-09-15","Mozilla/5.0 (Linux; Android 8.0.0; Lenovo K8 Plus) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Mobile Safari/537.36"
"d1098bf44af7153e754ac67802e41df887a90f627d140c69400db145705a2a59","source","destination","ba:07:cb:ae:f3:16","152","e694a4a0966897a7_1600184940822","e694a4a0966897a7","Bajirao Mastani","Hindi","video","",3193,"MICROMAX_HS3",,"AN","0.2","2020-09-15 21:56:16.268","2020-09-15","Mozilla/5.0 (Linux; Android 10; SM-A307FN) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36"
"d1098bf44af7153e754ac67802e41df887a90f627d140c69400db145705a2a59","source","destination","34:e9:11:8a:08:97","152","e694a4a0966897a7_1600184940822","e694a4a0966897a7","The Kapil Sharma Show Ep 3 The Khan Brothers Are Here","Top TV Show","video","",0,"MICROMAX_HS3",,"AN","0.2","2020-09-15 21:54:11.097","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; vivo 1718 Build/N2G47H; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/62.0.3202.84 Mobile Safari/537.36 VivoBrowser/5.6.0.0"
"f46ad2b7bab22e49bead404feabf478d92e5309e04573c1f1efc81627b3fd0ba","source","destination","fe:bc:35:fa:b7:47","144","7b7c612c9f4ded8c_1600186601315","7b7c612c9f4ded8c","Gully Boy","Hindi","video","",0,"MICROMAX_HS3",,"AN","0.2","2020-09-15 21:51:20.631","2020-09-15","Mozilla/5.0 (Linux; Android 10; Nokia 2.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36"
"f46ad2b7bab22e49bead404feabf478d92e5309e04573c1f1efc81627b3fd0ba","source","destination","fe:bc:35:fa:b7:47","144","7b7c612c9f4ded8c_1600186601315","7b7c612c9f4ded8c","Gully Boy","Hindi","video","",32,"MICROMAX_HS3",,"AN","0.2","2020-09-15 21:49:56.151","2020-09-15","Mozilla/5.0 (Linux; Android 10; Nokia 2.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36"
"b42044ba6a8e6430b8eeaa10915f30cc9b0a09b0ae608bf4acfb3b62b8ccf218","source","destination","d0:f8:8c:9f:17:ad","110","581857f9001ba7_1600185183009","581857f9001ba7","Raazi","Recommendations","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 21:40:59.969","2020-09-15","Mozilla/5.0 (Linux; Android 8.0.0; Lenovo K8 Plus) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Mobile Safari/537.36"
"e5c71cfd1179d00380a7694d9ac5c2bc8760ea5acf8bd4185628222951dfb4e1","source","destination","b8:90:47:7f:59:5d","111","e5f3cf0054c3a27a_1600185064930","e5f3cf0054c3a27a","Bajrangi Bhaijaan","Hindi","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 21:39:46.102","2020-09-15","Mozilla/5.0 (Linux; Android 7.0; Redmi Note 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.143 Mobile Safari/537.36"
"e5c71cfd1179d00380a7694d9ac5c2bc8760ea5acf8bd4185628222951dfb4e1","source","destination","b8:90:47:7f:59:5d","111","e5f3cf0054c3a27a_1600185064930","e5f3cf0054c3a27a","Ambikapathy Tamil","Regional","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 21:37:21.682","2020-09-15","Mozilla/5.0 (Linux; Android 7.0; Redmi Note 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.143 Mobile Safari/537.36"
"d1098bf44af7153e754ac67802e41df887a90f627d140c69400db145705a2a59","source","destination","1e:48:a8:77:9c:ae","152","e694a4a0966897a7_1600184940822","e694a4a0966897a7","Shada","Regional","video","",0,"MICROMAX_HS3",,"AN","0.2","2020-09-15 21:37:02.244","2020-09-15","Mozilla/5.0 (Linux; U; Android 10; en-us; RMX2061 Build/QKQ1.191222.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/70.0.3538.80 Mobile Safari/537.36 HeyTapBrowser/45.7.0.0"
"b42044ba6a8e6430b8eeaa10915f30cc9b0a09b0ae608bf4acfb3b62b8ccf218","source","destination","d0:f8:8c:9f:17:ad","110","581857f9001ba7_1600185183009","581857f9001ba7","Aakash Gupta Train Journey Honeymoon Trips","Top TV Show","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 21:36:33.958","2020-09-15","Mozilla/5.0 (Linux; Android 8.0.0; Lenovo K8 Plus) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Mobile Safari/537.36"
"b42044ba6a8e6430b8eeaa10915f30cc9b0a09b0ae608bf4acfb3b62b8ccf218","source","destination","d0:f8:8c:9f:17:ad","110","581857f9001ba7_1600185183009","581857f9001ba7","Kenny Sebastian Women Drama and Men Dancing","Popular Show","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 21:36:12.605","2020-09-15","Mozilla/5.0 (Linux; Android 8.0.0; Lenovo K8 Plus) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Mobile Safari/537.36"
"e5c71cfd1179d00380a7694d9ac5c2bc8760ea5acf8bd4185628222951dfb4e1","source","destination","b8:90:47:7f:59:5d","111","e5f3cf0054c3a27a_1600185064930","e5f3cf0054c3a27a","Tagaru","Regional","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 21:36:04.799","2020-09-15","Mozilla/5.0 (Linux; Android 7.0; Redmi Note 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.143 Mobile Safari/537.36"
"e5c71cfd1179d00380a7694d9ac5c2bc8760ea5acf8bd4185628222951dfb4e1","source","destination","b8:90:47:7f:59:5d","111","e5f3cf0054c3a27a_1600185064930","e5f3cf0054c3a27a","Ottamuri Velicham","Regional","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 21:35:21.718","2020-09-15","Mozilla/5.0 (Linux; Android 7.0; Redmi Note 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.143 Mobile Safari/537.36"
"b42044ba6a8e6430b8eeaa10915f30cc9b0a09b0ae608bf4acfb3b62b8ccf218","source","destination","d0:f8:8c:9f:17:ad","110","581857f9001ba7_1600185183009","581857f9001ba7","Petta","Regional","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 21:34:49.509","2020-09-15","Mozilla/5.0 (Linux; Android 8.0.0; Lenovo K8 Plus) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Mobile Safari/537.36"
"e5c71cfd1179d00380a7694d9ac5c2bc8760ea5acf8bd4185628222951dfb4e1","source","destination","b8:90:47:7f:59:5d","111","e5f3cf0054c3a27a_1600185064930","e5f3cf0054c3a27a","The Kapil Sharma Show Ep 2","Top TV Show","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 21:32:02.667","2020-09-15","Mozilla/5.0 (Linux; Android 7.0; Redmi Note 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.143 Mobile Safari/537.36"
"b42044ba6a8e6430b8eeaa10915f30cc9b0a09b0ae608bf4acfb3b62b8ccf218","source","destination","d0:f8:8c:9f:17:ad","110","581857f9001ba7_1600185183009","581857f9001ba7","Tagaru","Regional","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 21:31:02.909","2020-09-15","Mozilla/5.0 (Linux; Android 8.0.0; Lenovo K8 Plus) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Mobile Safari/537.36"
"d1098bf44af7153e754ac67802e41df887a90f627d140c69400db145705a2a59","source","destination","b6:8e:b6:ea:30:4c","152","e694a4a0966897a7_1600184940822","e694a4a0966897a7","The Kapil Sharma Show Ep 4","Top TV Show","video","",0,"MICROMAX_HS3",,"AN","0.2","2020-09-15 21:28:24.766","2020-09-15","Mozilla/5.0 (Linux; Android 10; SM-A305F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36"
"d1098bf44af7153e754ac67802e41df887a90f627d140c69400db145705a2a59","source","destination","b6:8e:b6:ea:30:4c","152","e694a4a0966897a7_1600184940822","e694a4a0966897a7","The Kapil Sharma Show Ep 4","Top TV Show","video","",21,"MICROMAX_HS3",,"AN","0.2","2020-09-15 21:26:17.005","2020-09-15","Mozilla/5.0 (Linux; Android 10; SM-A305F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36"
"d1098bf44af7153e754ac67802e41df887a90f627d140c69400db145705a2a59","source","destination","1e:48:a8:77:9c:ae","152","e694a4a0966897a7_1600184940822","e694a4a0966897a7","Koffee with Karan Season 6 E1 Deepika Alia","Top TV Show","video","",0,"MICROMAX_HS3",,"AN","0.2","2020-09-15 21:20:28.795","2020-09-15","Mozilla/5.0 (Linux; U; Android 10; en-us; RMX2061 Build/QKQ1.191222.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/70.0.3538.80 Mobile Safari/537.36 HeyTapBrowser/45.7.0.0"
"90c98557ecc23f727bee6f90f30923573831d9d8e7fd5d5784f43b16c69be14b","source","destination","04:c8:07:19:81:7a","46","78d82a00a3b0c86d_1600181537872","78d82a00a3b0c86d","The Kapil Sharma Show Ep2","Top TV Show","video","",0,"XIAOMIREDMINOTE5PRO",,"AN","0.1","2020-09-15 21:20:09.319","2020-09-15","Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36"
"90c98557ecc23f727bee6f90f30923573831d9d8e7fd5d5784f43b16c69be14b","source","destination","04:c8:07:19:81:7a","46","78d82a00a3b0c86d_1600181537872","78d82a00a3b0c86d","Aakash Gupta Relationships Clubbing Cocktails","Top TV Show","video","",0,"XIAOMIREDMINOTE5PRO",,"AN","0.1","2020-09-15 21:18:37.649","2020-09-15","Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36"
"90c98557ecc23f727bee6f90f30923573831d9d8e7fd5d5784f43b16c69be14b","source","destination","04:c8:07:19:81:7a","46","78d82a00a3b0c86d_1600181537872","78d82a00a3b0c86d","Koffee With Karan Season 6 E5 Saif Ali Khan and Sara","Top TV Show","video","",0,"XIAOMIREDMINOTE5PRO",,"AN","0.1","2020-09-15 21:18:17.928","2020-09-15","Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36"
"887303d04bce77b4d66a87f739fce24607c106ca4d61ab2befdd078b7483b31c","source","destination","e8:5a:8b:79:af:8b","156","a0791f2998382dd6_1600181033258","a0791f2998382dd6","Uri","Hindi","video","",0,"MICROMAX_HS3",,"AN","0.2","2020-09-15 21:16:55.383","2020-09-15","Mozilla/5.0 (Linux; Android 9; Redmi 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36"
"887303d04bce77b4d66a87f739fce24607c106ca4d61ab2befdd078b7483b31c","source","destination","e8:5a:8b:79:af:8b","156","a0791f2998382dd6_1600181033258","a0791f2998382dd6","Uri","Hindi","video","",853,"MICROMAX_HS3",,"AN","0.2","2020-09-15 21:16:02.390","2020-09-15","Mozilla/5.0 (Linux; Android 9; Redmi 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36"
"90c98557ecc23f727bee6f90f30923573831d9d8e7fd5d5784f43b16c69be14b","source","destination","04:c8:07:19:81:7a","46","78d82a00a3b0c86d_1600181537872","78d82a00a3b0c86d","Koffee With Karan Season 6 E5 Saif Ali Khan and Sara","Top TV Show","video","",0,"XIAOMIREDMINOTE5PRO",,"AN","0.1","2020-09-15 21:06:45.874","2020-09-15","Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36"
"90c98557ecc23f727bee6f90f30923573831d9d8e7fd5d5784f43b16c69be14b","source","destination","04:c8:07:19:81:7a","46","78d82a00a3b0c86d_1600181537872","78d82a00a3b0c86d","Coke Studio Season 10 Episode 4","Top TV Show","video","",0,"XIAOMIREDMINOTE5PRO",,"AN","0.1","2020-09-15 21:05:26.232","2020-09-15","Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36"
"90c98557ecc23f727bee6f90f30923573831d9d8e7fd5d5784f43b16c69be14b","source","destination","28:31:66:6c:8b:d3","46","78d82a00a3b0c86d_1600181537872","78d82a00a3b0c86d","Parmanu","Hindi","video","",0,"XIAOMIREDMINOTE5PRO",,"AN","0.1","2020-09-15 21:04:21.895","2020-09-15","Mozilla/5.0 (Linux; Android 9; vivo 1806) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36"
"90c98557ecc23f727bee6f90f30923573831d9d8e7fd5d5784f43b16c69be14b","source","destination","04:c8:07:19:81:7a","46","78d82a00a3b0c86d_1600181537872","78d82a00a3b0c86d","What The Folks Season 2 Ep4","Popular Show","video","",0,"XIAOMIREDMINOTE5PRO",,"AN","0.1","2020-09-15 21:04:03.082","2020-09-15","Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36"
"90c98557ecc23f727bee6f90f30923573831d9d8e7fd5d5784f43b16c69be14b","source","destination","04:c8:07:19:81:7a","46","78d82a00a3b0c86d_1600181537872","78d82a00a3b0c86d","Kenny Sebastian Women Drama and Men Dancing","Popular Show","video","",0,"XIAOMIREDMINOTE5PRO",,"AN","0.1","2020-09-15 21:02:46.273","2020-09-15","Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36"
"92d83560e7d84273f42c2dd5ed0b2b164516b196c42a2ba050ba75eb1005e057","source","destination","62:26:29:19:8f:f3","129","a7d8231e10bb004f_1600182618635","a7d8231e10bb004f","Amritsar Food","Destination","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 21:02:42.234","2020-09-15","Mozilla/5.0 (Linux; Android 10; CPH1969) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Mobile Safari/537.36"
"887303d04bce77b4d66a87f739fce24607c106ca4d61ab2befdd078b7483b31c","source","destination","e8:5a:8b:79:af:8b","156","a0791f2998382dd6_1600181033258","a0791f2998382dd6","Commrade","Regional","video","",60,"MICROMAX_HS3",,"AN","0.2","2020-09-15 21:00:25.214","2020-09-15","Mozilla/5.0 (Linux; Android 9; Redmi 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36"
"887303d04bce77b4d66a87f739fce24607c106ca4d61ab2befdd078b7483b31c","source","destination","e8:5a:8b:79:af:8b","156","a0791f2998382dd6_1600181033258","a0791f2998382dd6","Ottamuri Velicham","Regional","video","",0,"MICROMAX_HS3",,"AN","0.2","2020-09-15 20:59:25.281","2020-09-15","Mozilla/5.0 (Linux; Android 9; Redmi 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36"
"92d83560e7d84273f42c2dd5ed0b2b164516b196c42a2ba050ba75eb1005e057","source","destination","62:26:29:19:8f:f3","129","a7d8231e10bb004f_1600182618635","a7d8231e10bb004f","Parmanu","Recommendations","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 20:55:44.954","2020-09-15","Mozilla/5.0 (Linux; Android 10; CPH1969) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Mobile Safari/537.36"
"90c98557ecc23f727bee6f90f30923573831d9d8e7fd5d5784f43b16c69be14b","source","destination","04:c8:07:19:81:7a","46","78d82a00a3b0c86d_1600181537872","78d82a00a3b0c86d","Kenny Sebastian Dating Rules For Indian Guys","Popular Show","video","",0,"XIAOMIREDMINOTE5PRO",,"AN","0.1","2020-09-15 20:54:11.961","2020-09-15","Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36"
"92d83560e7d84273f42c2dd5ed0b2b164516b196c42a2ba050ba75eb1005e057","source","destination","62:26:29:19:8f:f3","129","a7d8231e10bb004f_1600182618635","a7d8231e10bb004f","Parmanu","Recommendations","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 20:53:44.909","2020-09-15","Mozilla/5.0 (Linux; Android 10; CPH1969) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Mobile Safari/537.36"
"92d83560e7d84273f42c2dd5ed0b2b164516b196c42a2ba050ba75eb1005e057","source","destination","62:26:29:19:8f:f3","129","a7d8231e10bb004f_1600182618635","a7d8231e10bb004f","Ajmer Food","Destination","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 20:53:30.380","2020-09-15","Mozilla/5.0 (Linux; Android 10; CPH1969) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Mobile Safari/537.36"
"887303d04bce77b4d66a87f739fce24607c106ca4d61ab2befdd078b7483b31c","source","destination","a6:1c:e9:79:ca:e2","156","a0791f2998382dd6_1600181033258","a0791f2998382dd6","Petta","Regional","video","",0,"MICROMAX_HS3",,"AN","0.2","2020-09-15 20:53:10.761","2020-09-15","Mozilla/5.0 (Linux; Android 10; V2029) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36"
"92d83560e7d84273f42c2dd5ed0b2b164516b196c42a2ba050ba75eb1005e057","source","destination","62:26:29:19:8f:f3","129","a7d8231e10bb004f_1600182618635","a7d8231e10bb004f","SpiceJet-Holi-Celebration","SpiceJet Promotion","brand-video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 20:52:50.678","2020-09-15","Mozilla/5.0 (Linux; Android 10; CPH1969) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Mobile Safari/537.36"
"92d83560e7d84273f42c2dd5ed0b2b164516b196c42a2ba050ba75eb1005e057","source","destination","62:26:29:19:8f:f3","129","a7d8231e10bb004f_1600182618635","a7d8231e10bb004f","SpiceJet-28th-May-2020","SpiceJet Promotion","brand-video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 20:51:18.467","2020-09-15","Mozilla/5.0 (Linux; Android 10; CPH1969) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Mobile Safari/537.36"
"887303d04bce77b4d66a87f739fce24607c106ca4d61ab2befdd078b7483b31c","source","destination","e8:5a:8b:79:af:8b","156","a0791f2998382dd6_1600181033258","a0791f2998382dd6","Ottamuri Velicham","Regional","video","",9,"MICROMAX_HS3",,"AN","0.2","2020-09-15 20:50:06.954","2020-09-15","Mozilla/5.0 (Linux; Android 9; Redmi 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36"
"887303d04bce77b4d66a87f739fce24607c106ca4d61ab2befdd078b7483b31c","source","destination","e8:5a:8b:79:af:8b","156","a0791f2998382dd6_1600181033258","a0791f2998382dd6","Petta","Regional","video","",58,"MICROMAX_HS3",,"AN","0.2","2020-09-15 20:49:40.743","2020-09-15","Mozilla/5.0 (Linux; Android 9; Redmi 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36"
"92d83560e7d84273f42c2dd5ed0b2b164516b196c42a2ba050ba75eb1005e057","source","destination","62:26:29:19:8f:f3","129","a7d8231e10bb004f_1600182618635","a7d8231e10bb004f","Article 15","Hindi","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 20:49:29.828","2020-09-15","Mozilla/5.0 (Linux; Android 10; CPH1969) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Mobile Safari/537.36"
"90c98557ecc23f727bee6f90f30923573831d9d8e7fd5d5784f43b16c69be14b","source","destination","04:c8:07:19:81:7a","46","78d82a00a3b0c86d_1600181537872","78d82a00a3b0c86d","Kenny Sebastian Women Drama and Men Dancing","Popular Show","video","",0,"XIAOMIREDMINOTE5PRO",,"AN","0.1","2020-09-15 20:49:16.945","2020-09-15","Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36"
"887303d04bce77b4d66a87f739fce24607c106ca4d61ab2befdd078b7483b31c","source","destination","e8:5a:8b:79:af:8b","156","a0791f2998382dd6_1600181033258","a0791f2998382dd6","The Kapil Sharma Show Ep 3 The Khan Brothers Are Here","Top TV Show","video","",0,"MICROMAX_HS3",,"AN","0.2","2020-09-15 20:48:42.984","2020-09-15","Mozilla/5.0 (Linux; Android 9; Redmi 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36"
"887303d04bce77b4d66a87f739fce24607c106ca4d61ab2befdd078b7483b31c","source","destination","e8:5a:8b:79:af:8b","156","a0791f2998382dd6_1600181033258","a0791f2998382dd6","The Kapil Sharma Show Ep 3 The Khan Brothers Are Here","Top TV Show","video","",42,"MICROMAX_HS3",,"AN","0.2","2020-09-15 20:48:36.422","2020-09-15","Mozilla/5.0 (Linux; Android 9; Redmi 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36"
"887303d04bce77b4d66a87f739fce24607c106ca4d61ab2befdd078b7483b31c","source","destination","20:74:54:17:09:d3","156","a0791f2998382dd6_1600181033258","a0791f2998382dd6","Kesari","Hindi","video","",0,"MICROMAX_HS3",,"AN","0.2","2020-09-15 20:47:45.478","2020-09-15","Mozilla/5.0 (Linux; Android 8.1.0; vivo 1820) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36"
"92d83560e7d84273f42c2dd5ed0b2b164516b196c42a2ba050ba75eb1005e057","source","destination","62:26:29:19:8f:f3","129","a7d8231e10bb004f_1600182618635","a7d8231e10bb004f","Article 15","Hindi","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 20:47:34.440","2020-09-15","Mozilla/5.0 (Linux; Android 10; CPH1969) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Mobile Safari/537.36"
"887303d04bce77b4d66a87f739fce24607c106ca4d61ab2befdd078b7483b31c","source","destination","a6:1c:e9:79:ca:e2","156","a0791f2998382dd6_1600181033258","a0791f2998382dd6","Petta","Regional","video","",225,"MICROMAX_HS3",,"AN","0.2","2020-09-15 20:47:27.491","2020-09-15","Mozilla/5.0 (Linux; Android 10; V2029) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36"
"887303d04bce77b4d66a87f739fce24607c106ca4d61ab2befdd078b7483b31c","source","destination","20:74:54:17:09:d3","156","a0791f2998382dd6_1600181033258","a0791f2998382dd6","Kesari","Hindi","video","",18,"MICROMAX_HS3",,"AN","0.2","2020-09-15 20:46:55.973","2020-09-15","Mozilla/5.0 (Linux; Android 8.1.0; vivo 1820) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36"
"887303d04bce77b4d66a87f739fce24607c106ca4d61ab2befdd078b7483b31c","source","destination","20:74:54:17:09:d3","156","a0791f2998382dd6_1600181033258","a0791f2998382dd6","Petta","Regional","video","",13,"MICROMAX_HS3",,"AN","0.2","2020-09-15 20:46:29.997","2020-09-15","Mozilla/5.0 (Linux; Android 8.1.0; vivo 1820) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36"
"887303d04bce77b4d66a87f739fce24607c106ca4d61ab2befdd078b7483b31c","source","destination","20:74:54:17:09:d3","156","a0791f2998382dd6_1600181033258","a0791f2998382dd6","Parmanu","Hindi","video","",0,"MICROMAX_HS3",,"AN","0.2","2020-09-15 20:46:16.537","2020-09-15","Mozilla/5.0 (Linux; Android 8.1.0; vivo 1820) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36"
"887303d04bce77b4d66a87f739fce24607c106ca4d61ab2befdd078b7483b31c","source","destination","b6:40:5b:72:62:83","156","a0791f2998382dd6_1600181033258","a0791f2998382dd6","Badla","Hindi","video","",542,"MICROMAX_HS3",,"AN","0.2","2020-09-15 20:46:04.238","2020-09-15","Mozilla/5.0 (Linux; Android 10; RMX1827) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36"
"887303d04bce77b4d66a87f739fce24607c106ca4d61ab2befdd078b7483b31c","source","destination","20:74:54:17:09:d3","156","a0791f2998382dd6_1600181033258","a0791f2998382dd6","Parmanu","Hindi","video","",194,"MICROMAX_HS3",,"AN","0.2","2020-09-15 20:45:54.812","2020-09-15","Mozilla/5.0 (Linux; Android 8.1.0; vivo 1820) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36"
